id,src,datetime,name,latitude,longitude,location,RadiantOutput,Temperature,RadiativeHeat,footprint,SatZenithAngle,SourceID,region,srcfile,quality
2650727,VIIRS,2013-08-05 22:32:56+00:00,,-11.401462,38.349236,0101000020E6100000FD4AE7C3B32C43406B2C616D8CCD26C0,3.02,1145,2.24,23.01,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_152,__None__,viirs-ir-sources-20130805.kmz,1
2650728,VIIRS,2013-08-05 22:32:56+00:00,,-11.445325,38.478188,0101000020E61000007AABAE43353D4340B22E6EA301E426C0,1.52,1183,1.11,9.95,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_153,__None__,viirs-ir-sources-20130805.kmz,1
2650729,VIIRS,2013-08-05 22:32:58+00:00,,-9.850919,29.122042,0101000020E61000000ABDFE243E1F3D400D17B9A7ABB323C0,0.32,1810,0.61,1,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_154,__None__,viirs-ir-sources-20130805.kmz,0
2650730,VIIRS,2013-08-05 22:32:58+00:00,,-11.862308,40.184582,0101000020E610000013B70A62A01744408928266F80B927C0,1.17,1052,0.7,10.11,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_155,__None__,viirs-ir-sources-20130805.kmz,1
2650731,VIIRS,2013-08-05 22:32:59+00:00,,-11.286484,36.289623,0101000020E6100000AF95D05D122542408FA7E507AE9226C0,3.09,1171,2.24,20.99,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_156,__None__,viirs-ir-sources-20130805.kmz,1
2650732,VIIRS,2013-08-05 22:32:59+00:00,,-11.565578,37.636559,0101000020E6100000BB7CEBC37AD1424097AC8A70932127C0,0.44,1810,0.36,0.6,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_157,__None__,viirs-ir-sources-20130805.kmz,0
2650733,VIIRS,2013-08-05 22:33:03+00:00,,-12.236609,40.491074,0101000020E61000003CF54883DB3E4440E7E099D0247928C0,0.28,1810,0.16,0.27,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_161,__None__,viirs-ir-sources-20130805.kmz,0
2650734,VIIRS,2013-08-05 22:33:05+00:00,,-12.199114,39.845509,0101000020E6100000A1BC8FA339EC4340FB592C45F26528C0,1.24,1018,0.75,12.4,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_162,__None__,viirs-ir-sources-20130805.kmz,1
2650735,VIIRS,2013-08-05 22:33:05+00:00,,-11.609232,36.231644,0101000020E61000004628B682A61D4240755AB741ED3727C0,1.12,1369,0.81,4.06,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_163,__None__,viirs-ir-sources-20130805.kmz,1
2650736,VIIRS,2013-08-05 22:33:05+00:00,,-11.625386,36.228691,0101000020E6100000DCF126BF451D4240A5C00298324027C0,2.22,1221,1.6,12.69,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_165,__None__,viirs-ir-sources-20130805.kmz,1
2650737,VIIRS,2013-08-05 22:33:07+00:00,,-12.001639,38.141159,0101000020E61000009E44847F11124340DACBB6D3D60028C0,4.83,1040,3.62,54.58,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_167,__None__,viirs-ir-sources-20130805.kmz,1
2650738,VIIRS,2013-08-05 22:33:07+00:00,,-11.783894,36.516682,0101000020E61000004837C2A222424240AE0FEB8D5A9127C0,6.93,1128,7.02,76.55,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_168,__None__,viirs-ir-sources-20130805.kmz,1
2650739,VIIRS,2013-08-05 22:33:08+00:00,,-11.986954,37.517208,0101000020E6100000629D2ADF33C242401250E10852F927C0,5.14,1135,4.27,45.38,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_173,__None__,viirs-ir-sources-20130805.kmz,1
2650740,VIIRS,2013-08-05 22:33:08+00:00,,-11.988526,37.526207,0101000020E610000090F63FC05AC34240CC7D721420FA27C0,23.71,1261,19.67,137.07,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_174,__None__,viirs-ir-sources-20130805.kmz,1
2650741,VIIRS,2013-08-05 22:33:08+00:00,,-11.905537,36.87257,0101000020E610000041BCAE5FB06F4240CBA2B08BA2CF27C0,5.55,1180,5.22,47.47,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_177,__None__,viirs-ir-sources-20130805.kmz,1
2650742,VIIRS,2013-08-05 22:33:08+00:00,,-11.932118,36.887928,0101000020E6100000F299EC9FA77142409E060C923EDD27C0,31.44,1215,29.41,237.8,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_180,__None__,viirs-ir-sources-20130805.kmz,1
2650743,VIIRS,2013-08-05 22:33:08+00:00,,-12.272962,38.676785,0101000020E610000031B610E4A0564340FC19DEACC18B28C0,0.31,1810,0.21,0.35,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_182,__None__,viirs-ir-sources-20130805.kmz,0
2650744,VIIRS,2013-08-05 22:33:10+00:00,,-12.376845,38.5611,0101000020E61000008FE4F21FD24743407E52EDD3F1C028C0,9.86,1290,6.87,43.72,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_184,__None__,viirs-ir-sources-20130805.kmz,1
2650745,VIIRS,2013-08-05 22:33:10+00:00,,-12.153135,37.176792,0101000020E6100000E318C91EA1964240F5BEF1B5674E28C0,0.3,1810,0.26,0.43,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_185,__None__,viirs-ir-sources-20130805.kmz,0
2650746,VIIRS,2013-08-05 22:33:12+00:00,,-12.382245,38.553291,0101000020E6100000E8154F3DD2464340791EDC9DB5C328C0,11.37,1251,7.92,57.07,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_188,__None__,viirs-ir-sources-20130805.kmz,1
2650747,VIIRS,2013-08-05 22:33:12+00:00,,-12.333816,38.096313,0101000020E6100000FF9600FC530C434059C345EEE9AA28C0,0.27,1810,0.2,0.33,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_190,__None__,viirs-ir-sources-20130805.kmz,0
2650748,VIIRS,2013-08-05 22:33:12+00:00,,-12.42177,38.52964,0101000020E6100000A453573ECB4343402BDEC83CF2D728C0,5.39,1144,3.76,38.79,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_191,__None__,viirs-ir-sources-20130805.kmz,1
2650749,VIIRS,2013-08-05 22:33:14+00:00,,-12.68294,39.659985,0101000020E6100000DF6C73637AD44340AF42CA4FAA5D29C0,1.58,1176,0.97,8.93,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_192,__None__,viirs-ir-sources-20130805.kmz,1
2650750,VIIRS,2013-08-05 22:33:15+00:00,,-11.521756,32.313587,0101000020E6100000B2B96A9E23284040CAFB389A230B27C0,0.98,1364,0.84,4.27,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_193,__None__,viirs-ir-sources-20130805.kmz,1
2650751,VIIRS,2013-08-05 22:33:15+00:00,,-11.522976,32.319984,0101000020E6100000239F573CF5284040902FA182C30B27C0,0.98,1363,0.84,4.28,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_194,__None__,viirs-ir-sources-20130805.kmz,1
2650752,VIIRS,2013-08-05 22:33:17+00:00,,-12.711144,38.572998,0101000020E610000032569BFF57494340467EFD101B6C29C0,1.29,1139,0.89,9.28,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_197,__None__,viirs-ir-sources-20130805.kmz,1
2650753,VIIRS,2013-08-05 22:33:17+00:00,,-12.494701,37.229988,0101000020E6100000793C2D3F709D4240D498107349FD28C0,1.55,1161,1.33,12.86,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_198,__None__,viirs-ir-sources-20130805.kmz,1
2650754,VIIRS,2013-08-05 22:33:17+00:00,,-12.639009,37.933865,0101000020E610000084F068E388F7424007B309302C4729C0,0.28,1810,0.21,0.35,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_199,__None__,viirs-ir-sources-20130805.kmz,0
2650755,VIIRS,2013-08-05 22:33:17+00:00,,-12.912499,39.56876,0101000020E6100000F0A2AF20CDC84340F243A51133D329C0,2.12,1192,1.3,11.35,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_200,__None__,viirs-ir-sources-20130805.kmz,1
2650756,VIIRS,2013-08-05 22:33:17+00:00,,-12.935236,39.580128,0101000020E610000038BF61A241CA43406E15C440D7DE29C0,0.96,1140,0.59,6.15,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_202,__None__,viirs-ir-sources-20130805.kmz,1
2650757,VIIRS,2013-08-05 22:33:19+00:00,,-12.778222,38.288551,0101000020E6100000321D3A3DEF244340300E2E1D738E29C0,3.21,991,2.29,41.94,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_203,__None__,viirs-ir-sources-20130805.kmz,1
2650758,VIIRS,2013-08-05 22:33:19+00:00,,-12.713653,37.78149,0101000020E6100000551344DD07E4424074620FED636D29C0,0.25,1810,0.19,0.32,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_205,__None__,viirs-ir-sources-20130805.kmz,0
2650759,VIIRS,2013-08-05 22:33:19+00:00,,-14.243909,47.798454,0101000020E610000021AE9CBD33E647406F66F4A3E17C2CC0,0.29,1810,0.31,0.51,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_206,__None__,viirs-ir-sources-20130805.kmz,0
2650760,VIIRS,2013-08-05 22:33:19+00:00,,-11.049169,28.630819,0101000020E610000007B29E5A7DA13C403CF4DDAD2C1926C0,1.52,1042,2.97,44.45,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_207,__None__,viirs-ir-sources-20130805.kmz,1
2650761,VIIRS,2013-08-05 22:33:21+00:00,,-12.70904,37.215607,0101000020E6100000F3E49A02999B4240971C774A076B29C0,0.76,1810,0.64,1.06,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_211,__None__,viirs-ir-sources-20130805.kmz,0
2650762,VIIRS,2013-08-05 22:33:21+00:00,,-12.975025,38.724163,0101000020E610000093FC885FB15C434097900F7A36F329C0,1.12,1131,0.75,8.07,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_212,__None__,viirs-ir-sources-20130805.kmz,1
2650763,VIIRS,2013-08-05 22:33:21+00:00,,-11.094576,28.463406,0101000020E61000002AC58EC6A1763C4016F9F5436C3026C0,12.22,1398,24.61,113.54,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_215,__None__,viirs-ir-sources-20130805.kmz,1
2650764,VIIRS,2013-08-05 22:33:21+00:00,,-12.926399,37.956799,0101000020E610000039ECBE6378FA42401E1840F850DA29C0,1.77,1043,1.32,19.73,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_218,__None__,viirs-ir-sources-20130805.kmz,1
2650765,VIIRS,2013-08-05 22:33:23+00:00,,-11.067954,27.747536,0101000020E61000002995F0845EBF3B40C843DFDDCA2226C0,0.32,1810,0.75,1.24,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_219,__None__,viirs-ir-sources-20130805.kmz,0
2650766,VIIRS,2013-08-05 22:33:23+00:00,,-14.485847,48.021088,0101000020E6100000452BF702B30248402CB81FF0C0F82CC0,0.79,1193,0.89,7.77,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_220,__None__,viirs-ir-sources-20130805.kmz,1
2650767,VIIRS,2013-08-05 22:33:24+00:00,,-14.59171,47.789433,0101000020E61000000CB1FA230CE54740AD6EF59CF42E2DC0,2.45,1339,2.65,14.55,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_223,__None__,viirs-ir-sources-20130805.kmz,1
2650768,VIIRS,2013-08-05 22:33:26+00:00,,-13.25562,38.41777,0101000020E6100000FD9FC37C793543403468E89FE0822AC0,3.17,1121,2.19,24.38,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_227,__None__,viirs-ir-sources-20130805.kmz,1
2650769,VIIRS,2013-08-05 22:33:26+00:00,,-13.189219,37.983303,0101000020E6100000838769DFDCFD42404B901150E1602AC0,0.53,1262,0.39,2.72,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_230,__None__,viirs-ir-sources-20130805.kmz,1
2650770,VIIRS,2013-08-05 22:33:26+00:00,,-13.266654,38.440372,0101000020E61000007D09151C5E384340F7B182DF86882AC0,1.59,1295,1.09,6.84,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_233,__None__,viirs-ir-sources-20130805.kmz,1
2650771,VIIRS,2013-08-05 22:33:26+00:00,,-13.359716,38.954239,0101000020E6100000ACC8E880247A434025B20FB22CB82AC0,1.91,991,1.23,22.47,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_234,__None__,viirs-ir-sources-20130805.kmz,1
2650772,VIIRS,2013-08-05 22:33:26+00:00,,-13.306429,38.375759,0101000020E6100000BE16F4DE183043408B170B43E49C2AC0,1.17,1055,0.81,11.53,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_235,__None__,viirs-ir-sources-20130805.kmz,1
2650773,VIIRS,2013-08-05 22:33:26+00:00,,-13.322194,38.339931,0101000020E6100000C3F2E7DB822B434052EFA99CF6A42AC0,0.87,1315,0.6,3.56,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_236,__None__,viirs-ir-sources-20130805.kmz,1
2650774,VIIRS,2013-08-05 22:33:28+00:00,,-13.329277,38.339817,0101000020E6100000FACF9A1F7F2B434065A6B4FE96A82AC0,1.54,1275,1.07,7.15,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_237,__None__,viirs-ir-sources-20130805.kmz,1
2650775,VIIRS,2013-08-05 22:33:28+00:00,,-13.714663,40.511009,0101000020E6100000187B2FBE684144408F52094FE86D2BC0,1.89,1039,1.09,16.49,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_238,__None__,viirs-ir-sources-20130805.kmz,1
2650776,VIIRS,2013-08-05 22:33:28+00:00,,-11.524767,28.202772,0101000020E6100000658BA4DDE8333C40420A9E42AE0C27C0,0.75,1355,1.56,8.13,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_239,__None__,viirs-ir-sources-20130805.kmz,1
2650777,VIIRS,2013-08-05 22:33:30+00:00,,-11.534127,28.207764,0101000020E61000004149810530353C4039D21918791127C0,0.97,1266,2.01,13.8,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_244,__None__,viirs-ir-sources-20130805.kmz,1
2650778,VIIRS,2013-08-05 22:33:30+00:00,,-13.661133,39.382946,0101000020E61000002711E15F04B14340DC9C4A0680522BC0,1.37,1041,0.84,12.64,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_245,__None__,viirs-ir-sources-20130805.kmz,1
2650779,VIIRS,2013-08-05 22:33:30+00:00,,-14.990994,48.414085,0101000020E6100000D061BEBC003548408010C99063FB2DC0,0.89,1129,1.13,12.22,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_246,__None__,viirs-ir-sources-20130805.kmz,1
2650780,VIIRS,2013-08-05 22:33:30+00:00,,-11.924573,29.595566,0101000020E61000000B9C6C0377983D407B87DBA161D927C0,1.26,1189,1.9,16.77,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_247,__None__,viirs-ir-sources-20130805.kmz,1
2650781,VIIRS,2013-08-05 22:33:31+00:00,,-11.917083,29.597654,0101000020E6100000D65240DAFF983D40656F29E78BD527C0,1.26,1227,1.89,14.71,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_248,__None__,viirs-ir-sources-20130805.kmz,1
2650782,VIIRS,2013-08-05 22:33:31+00:00,,-13.753005,39.450684,0101000020E61000004D6A6803B0B94340EF7211DF89812BC0,1.09,1059,0.66,9.3,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_249,__None__,viirs-ir-sources-20130805.kmz,1
2650783,VIIRS,2013-08-05 22:33:31+00:00,,-11.463569,26.943535,0101000020E6100000A1A17F828BF13A40FCE07CEA58ED26C0,0.89,1242,2.41,17.87,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_251,__None__,viirs-ir-sources-20130805.kmz,1
2650784,VIIRS,2013-08-05 22:33:31+00:00,,-11.847206,28.670166,0101000020E610000021E4BCFF8FAB3C4030F31DFCC4B127C0,1.38,1136,2.55,26.97,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_254,__None__,viirs-ir-sources-20130805.kmz,1
2650785,VIIRS,2013-08-05 22:33:31+00:00,,-11.849452,28.681303,0101000020E6100000ACAA97DF69AE3C40280B5F5FEBB227C0,1.93,1054,3.56,50.75,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_255,__None__,viirs-ir-sources-20130805.kmz,1
2650786,VIIRS,2013-08-05 22:33:33+00:00,,-11.479203,27.013203,0101000020E61000008735954561033B40494A7A185AF526C0,1.41,1316,3.75,22.09,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_259,__None__,viirs-ir-sources-20130805.kmz,1
2650787,VIIRS,2013-08-05 22:33:33+00:00,,-11.482324,27.027668,0101000020E61000004E25034015073B40DD26DC2BF3F626C0,1.78,1405,4.73,21.4,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_260,__None__,viirs-ir-sources-20130805.kmz,1
2650788,VIIRS,2013-08-05 22:33:33+00:00,,-15.051233,47.801792,0101000020E6100000E318C91EA1E64740B2F336363B1A2EC0,1.99,1181,2.2,19.94,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_261,__None__,viirs-ir-sources-20130805.kmz,1
2650789,VIIRS,2013-08-05 22:33:33+00:00,,-14.044261,40.199608,0101000020E61000008E0244C18C194440FDF9B660A9162CC0,0.58,1810,0.34,0.55,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_262,__None__,viirs-ir-sources-20130805.kmz,0
2650790,VIIRS,2013-08-05 22:33:35+00:00,,-13.755963,38.126709,0101000020E6100000EF8D210038104340DBF813950D832BC0,1.98,1219,1.4,11.17,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_263,__None__,viirs-ir-sources-20130805.kmz,1
2650791,VIIRS,2013-08-05 22:33:35+00:00,,-11.8655,27.917101,0101000020E6100000FF209221C7EA3B404260E5D022BB27C0,3.74,1328,8.08,45.86,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_265,__None__,viirs-ir-sources-20130805.kmz,1
2650792,VIIRS,2013-08-05 22:33:35+00:00,,-15.188704,47.520321,0101000020E61000000536E7E099C24740AF3F89CF9D602EC0,1.1,1332,1.15,6.47,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_267,__None__,viirs-ir-sources-20130805.kmz,1
2650793,VIIRS,2013-08-05 22:33:35+00:00,,-15.186833,47.291763,0101000020E610000068976F7D58A547408CA03193A85F2EC0,1.86,1392,1.86,8.71,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_269,__None__,viirs-ir-sources-20130805.kmz,1
2650794,VIIRS,2013-08-05 22:33:37+00:00,,-13.834476,38.080704,0101000020E610000004543882540A43400398327040AB2BC0,1.83,1124,1.29,14.3,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_272,__None__,viirs-ir-sources-20130805.kmz,1
2650795,VIIRS,2013-08-05 22:33:37+00:00,,-15.234221,47.478878,0101000020E61000000F63D2DF4BBD4740A5129ED0EB772EC0,0.91,1099,0.95,11.47,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_273,__None__,viirs-ir-sources-20130805.kmz,1
2650796,VIIRS,2013-08-05 22:33:37+00:00,,-11.895905,27.412306,0101000020E6100000D0F1D1E28C693B4051A5660FB4CA27C0,0.91,1467,2.19,8.35,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_274,__None__,viirs-ir-sources-20130805.kmz,1
2650797,VIIRS,2013-08-05 22:33:37+00:00,,-11.942876,27.638538,0101000020E6100000D540F33977A33B40D95DA0A4C0E227C0,1.12,1205,2.55,21.33,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_276,__None__,viirs-ir-sources-20130805.kmz,1
2650798,VIIRS,2013-08-05 22:33:39+00:00,,-11.935721,27.643192,0101000020E6100000800C1D3BA8A43B405F5CAAD216DF27C0,0.9,1178,2.05,18.79,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_277,__None__,viirs-ir-sources-20130805.kmz,1
2650799,VIIRS,2013-08-05 22:33:39+00:00,,-11.901258,27.41473,0101000020E61000008AABCABE2B6A3B40498446B071CD27C0,1.13,1359,2.7,13.97,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_278,__None__,viirs-ir-sources-20130805.kmz,1
2650800,VIIRS,2013-08-05 22:33:39+00:00,,-11.982476,27.59156,0101000020E61000002C9FE57970973B40B535221807F727C0,1.17,1275,2.68,17.9,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_279,__None__,viirs-ir-sources-20130805.kmz,1
2650801,VIIRS,2013-08-05 22:33:40+00:00,,-12.102537,27.723232,0101000020E6100000B16B7BBB25B93B408942CBBA7F3428C0,1.28,1227,2.83,21.97,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_281,__None__,viirs-ir-sources-20130805.kmz,1
2650802,VIIRS,2013-08-05 22:33:40+00:00,,-12.132519,27.729683,0101000020E61000007A724D81CCBA3B407F32C687D94328C0,1.67,1214,3.68,29.84,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_282,__None__,viirs-ir-sources-20130805.kmz,1
2650803,VIIRS,2013-08-05 22:33:40+00:00,,-12.180356,27.957947,0101000020E6100000234DBC033CF53B405646239F575C28C0,0.69,1511,1.45,4.9,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_283,__None__,viirs-ir-sources-20130805.kmz,1
2650804,VIIRS,2013-08-05 22:33:42+00:00,,-15.626699,47.531265,0101000020E61000003541D47D00C447402FDFFAB0DE402FC0,1.02,1082,1.09,14.04,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_284,__None__,viirs-ir-sources-20130805.kmz,1
2650805,VIIRS,2013-08-05 22:33:44+00:00,,-14.313287,38.175053,0101000020E61000008908FF22681643401F86562767A02CC0,5.51,1252,3.79,27.16,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_285,__None__,viirs-ir-sources-20130805.kmz,1
2650806,VIIRS,2013-08-05 22:33:44+00:00,,-14.40029,38.437153,0101000020E6100000952C27A1F4374340E9D495CFF2CC2CC0,5.1,1166,3.39,32.36,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_287,__None__,viirs-ir-sources-20130805.kmz,1
2650807,VIIRS,2013-08-05 22:33:46+00:00,,-15.67298,46.855331,0101000020E6100000A320787C7B6D474063B9A5D590582FC0,1.37,1067,1.27,17.25,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_289,__None__,viirs-ir-sources-20130805.kmz,1
2650808,VIIRS,2013-08-05 22:33:46+00:00,,-12.208951,26.860813,0101000020E6100000BEF8A23D5EDC3A40D9EE1EA0FB6A28C0,1.14,1323,2.99,17.23,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_290,__None__,viirs-ir-sources-20130805.kmz,1
2650809,VIIRS,2013-08-05 22:33:46+00:00,,-12.294641,26.698996,0101000020E6100000EA08E066F1B23A40191F662FDB9628C0,0.7,1443,1.9,7.73,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_291,__None__,viirs-ir-sources-20130805.kmz,1
2650810,VIIRS,2013-08-05 22:33:46+00:00,,-14.434359,37.903622,0101000020E61000001AF9BCE2A9F342405072874D64DE2CC0,1.72,1044,1.22,18.15,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_292,__None__,viirs-ir-sources-20130805.kmz,1
2650811,VIIRS,2013-08-05 22:33:47+00:00,,-12.296546,26.704803,0101000020E6100000681F2BF86DB43A40EC8497E0D49728C0,0.78,1340,2.09,11.45,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_293,__None__,viirs-ir-sources-20130805.kmz,1
2650812,VIIRS,2013-08-05 22:33:47+00:00,,-15.908064,47.522789,0101000020E6100000B2DAFCBFEAC247409259BDC3EDD02FC0,1.47,1073,1.6,21.22,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_294,__None__,viirs-ir-sources-20130805.kmz,1
2650813,VIIRS,2013-08-05 22:33:49+00:00,,-12.812483,28.801479,0101000020E6100000486E4DBA2DCD3C40A81C93C5FD9F29C0,2.68,1268,4.53,30.83,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_298,__None__,viirs-ir-sources-20130805.kmz,1
2650814,VIIRS,2013-08-05 22:33:49+00:00,,-12.78405,28.476866,0101000020E61000000893E2E3137A3C408CDB68006F9129C0,4.37,1360,7.91,40.79,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_301,__None__,viirs-ir-sources-20130805.kmz,1
2650815,VIIRS,2013-08-05 22:33:49+00:00,,-13.405635,31.342793,0101000020E6100000384C3448C1573F40D6390664AFCF2AC0,0.33,1810,0.31,0.51,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_302,__None__,viirs-ir-sources-20130805.kmz,0
2650816,VIIRS,2013-08-05 22:33:49+00:00,,-15.97876,47.157318,0101000020E61000003B8908FF229447401344DD0720F52FC0,0.33,1810,0.33,0.54,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_304,__None__,viirs-ir-sources-20130805.kmz,0
2650817,VIIRS,2013-08-05 22:33:49+00:00,,-12.864055,28.470818,0101000020E61000003E5E488787783C40FCE3BD6A65BA29C0,1.49,1333,2.7,15.07,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_305,__None__,viirs-ir-sources-20130805.kmz,1
2650818,VIIRS,2013-08-05 22:33:51+00:00,,-12.876757,28.473356,0101000020E6100000895DDBDB2D793C400114234BE6C029C0,0.81,1810,1.46,2.4,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_307,__None__,viirs-ir-sources-20130805.kmz,0
2650819,VIIRS,2013-08-05 22:33:53+00:00,,-12.984008,28.534889,0101000020E61000007AFD497CEE883C40360186E5CFF729C0,0.62,1343,1.09,5.89,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_308,__None__,viirs-ir-sources-20130805.kmz,1
2650820,VIIRS,2013-08-05 22:33:55+00:00,,-13.034364,28.205982,0101000020E61000008E90813CBB343C40CA51802898112AC0,1.05,1381,1.98,9.57,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_311,__None__,viirs-ir-sources-20130805.kmz,1
2650821,VIIRS,2013-08-05 22:33:55+00:00,,-13.178123,28.820086,0101000020E61000004FE8F527F1D13C40B05417F0325B2AC0,1.26,1277,2.08,13.79,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_312,__None__,viirs-ir-sources-20130805.kmz,1
2650822,VIIRS,2013-08-05 22:33:55+00:00,,-13.639094,30.655426,0101000020E6100000B6F292FFC9A73E40C0232A5437472BC0,0.5,1810,0.54,0.89,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_313,__None__,viirs-ir-sources-20130805.kmz,0
2650823,VIIRS,2013-08-05 22:33:56+00:00,,-13.145346,28.221731,0101000020E61000006682E15CC3383C40763579CA6A4A2AC0,0.32,1810,0.6,0.99,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_315,__None__,viirs-ir-sources-20130805.kmz,0
2650824,VIIRS,2013-08-05 22:33:56+00:00,,-13.212038,28.278706,0101000020E6100000F032C34659473C40BC04A73E906C2AC0,1.32,1303,2.44,14.91,__None__,SVM10_npp_d20130805_t2231152_e2236556_IR_source_318,__None__,viirs-ir-sources-20130805.kmz,1
