id,src,datetime,name,latitude,longitude,location,RadiantOutput,Temperature,RadiativeHeat,footprint,SatZenithAngle,SourceID,region,srcfile,quality
2639021,VIIRS,2013-08-07 23:35:13+00:00,,-7.398977,24.633001,0101000020E6100000D655815A0CA23840BE6C3B6D8D981DC0,1.04,1073,0.66,8.8,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_606,__None__,viirs-ir-sources-20130807.kmz,1
2639022,VIIRS,2013-08-07 23:35:13+00:00,,-8.120563,29.110115,0101000020E61000008ECC237F301C3D401E37FC6EBA3D20C0,1.6,1012,1.14,19.18,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_607,__None__,viirs-ir-sources-20130807.kmz,1
2639023,VIIRS,2013-08-07 23:35:13+00:00,,-8.478344,31.30694,0101000020E610000091D5AD9E934E3F40C4793881E9F420C0,2.6,908,1.88,48.61,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_608,__None__,viirs-ir-sources-20130807.kmz,1
2639024,VIIRS,2013-08-07 23:35:15+00:00,,-7.585927,25.288692,0101000020E6100000E99D0AB8E7493940A25F5B3FFD571EC0,19.85,1232,11.88,90.87,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_610,__None__,viirs-ir-sources-20130807.kmz,1
2639025,VIIRS,2013-08-07 23:35:15+00:00,,-7.935455,27.461086,0101000020E6100000BAA46ABB09763B40CB845FEAE7BD1FC0,1.41,1073,0.84,11.19,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_613,__None__,viirs-ir-sources-20130807.kmz,1
2639026,VIIRS,2013-08-07 23:35:15+00:00,,-8.498076,31.268961,0101000020E610000043E6CAA0DA443F4051D845D103FF20C0,1.73,1027,1.24,19.67,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_614,__None__,viirs-ir-sources-20130807.kmz,1
2639027,VIIRS,2013-08-07 23:35:15+00:00,,-7.85289,26.667213,0101000020E61000004F779E78CEAA3A407E5704FF5B691FC0,5.25,1013,3.03,50.87,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_615,__None__,viirs-ir-sources-20130807.kmz,1
2639028,VIIRS,2013-08-07 23:35:15+00:00,,-7.688038,25.454271,0101000020E61000006E85B01A4B743940F99E91088DC01EC0,5.09,1122,3.01,33.58,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_616,__None__,viirs-ir-sources-20130807.kmz,1
2639029,VIIRS,2013-08-07 23:35:17+00:00,,-7.40749,23.541237,0101000020E610000099620E828E8A3740C5C9FD0E45A11DC0,4.51,1236,3.3,24.91,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_620,__None__,viirs-ir-sources-20130807.kmz,1
2639030,VIIRS,2013-08-07 23:35:17+00:00,,-8.613156,31.324703,0101000020E6100000C0E95DBC1F533F403EB14E95EF3921C0,1.51,1167,1.1,10.5,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_622,__None__,viirs-ir-sources-20130807.kmz,1
2639031,VIIRS,2013-08-07 23:35:17+00:00,,-8.017895,27.251657,0101000020E61000003ACFD8976C403B401A868F88290920C0,0.38,1810,0.22,0.37,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_623,__None__,viirs-ir-sources-20130807.kmz,0
2639032,VIIRS,2013-08-07 23:35:17+00:00,,-7.479884,23.802341,0101000020E61000006C3D433866CD3740A27E17B666EB1DC0,0.28,1810,0.2,0.32,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_624,__None__,viirs-ir-sources-20130807.kmz,0
2639033,VIIRS,2013-08-07 23:35:17+00:00,,-6.415576,17.535437,0101000020E610000080113466128931408E0244C18CA919C0,150.51,1224,135.17,1063.34,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_627,__None__,viirs-ir-sources-20130807.kmz,1
2639034,VIIRS,2013-08-07 23:35:17+00:00,,-8.408918,29.693964,0101000020E6100000F299EC9FA7B13D40D07D39B35DD120C0,3.23,1249,2.56,18.55,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_631,__None__,viirs-ir-sources-20130807.kmz,1
2639035,VIIRS,2013-08-07 23:35:17+00:00,,-8.351732,29.259995,0101000020E61000009F1F46088F423D40D1E9793716B420C0,0.41,1810,0.3,0.5,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_637,__None__,viirs-ir-sources-20130807.kmz,0
2639036,VIIRS,2013-08-07 23:35:17+00:00,,-8.399743,29.286079,0101000020E610000088122D793C493D40209C4F1DABCC20C0,0.6,1810,0.44,0.73,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_642,__None__,viirs-ir-sources-20130807.kmz,0
2639037,VIIRS,2013-08-07 23:35:17+00:00,,-7.819118,25.512716,0101000020E6100000CD22145B418339407C4276DEC6461FC0,27.65,1115,16.29,185.68,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_644,__None__,viirs-ir-sources-20130807.kmz,1
2639038,VIIRS,2013-08-07 23:35:17+00:00,,-8.437602,29.48665,0101000020E610000031992A18957C3D4011548D5E0DE020C0,2.39,1329,1.83,10.34,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_645,__None__,viirs-ir-sources-20130807.kmz,1
2639039,VIIRS,2013-08-07 23:35:18+00:00,,-7.420471,22.970261,0101000020E610000092955F0663F8364069AA27F38FAE1DC0,2.18,1239,1.75,13.07,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_648,__None__,viirs-ir-sources-20130807.kmz,1
2639040,VIIRS,2013-08-07 23:35:18+00:00,,-6.48417,17.439577,0101000020E6100000E412471E8870314039D1AE42CAEF19C0,0.51,1398,0.47,2.16,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_649,__None__,viirs-ir-sources-20130807.kmz,1
2639041,VIIRS,2013-08-07 23:35:18+00:00,,-7.690018,24.379478,0101000020E61000002E8D5F7825613840F69A1E1494C21EC0,0.4,1810,0.26,0.43,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_653,__None__,viirs-ir-sources-20130807.kmz,0
2639042,VIIRS,2013-08-07 23:35:18+00:00,,-8.059679,26.648684,0101000020E61000003F70952710A63A401684F23E8E1E20C0,6.78,1193,3.92,34.07,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_655,__None__,viirs-ir-sources-20130807.kmz,1
2639043,VIIRS,2013-08-07 23:35:18+00:00,,-8.174747,27.387241,0101000020E61000009BABE63922633B40F2255470785920C0,2.67,1028,1.59,25.15,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_656,__None__,viirs-ir-sources-20130807.kmz,1
2639044,VIIRS,2013-08-07 23:35:18+00:00,,-8.893196,32.182125,0101000020E61000005A643BDF4F17404006D671FC50C921C0,9.71,1125,8.61,94.88,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_657,__None__,viirs-ir-sources-20130807.kmz,1
2639045,VIIRS,2013-08-07 23:35:18+00:00,,-8.548146,29.551151,0101000020E61000005F28603B188D3D40CEDDAE97A61821C0,2.65,1084,2.06,26.26,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_659,__None__,viirs-ir-sources-20130807.kmz,1
2639046,VIIRS,2013-08-07 23:35:18+00:00,,-7.820845,24.799774,0101000020E6100000EC3026FDBDCC38402A5778978B481FC0,1.36,1166,0.84,8.01,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_660,__None__,viirs-ir-sources-20130807.kmz,1
2639047,VIIRS,2013-08-07 23:35:18+00:00,,-8.435246,28.714668,0101000020E61000006B7F677BF4B63C40FC6D4F90D8DE20C0,2.79,1055,1.91,27.15,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_661,__None__,viirs-ir-sources-20130807.kmz,1
2639048,VIIRS,2013-08-07 23:35:18+00:00,,-8.564105,29.557848,0101000020E610000096236420CF8E3D402905DD5ED22021C0,0.32,1810,0.25,0.41,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_663,__None__,viirs-ir-sources-20130807.kmz,0
2639049,VIIRS,2013-08-07 23:35:20+00:00,,-8.47296,28.67795,0101000020E6100000BD5296218EAD3C40E0A128D027F220C0,1.5,1174,1.03,9.52,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_666,__None__,viirs-ir-sources-20130807.kmz,1
2639050,VIIRS,2013-08-07 23:35:20+00:00,,-8.474117,28.68561,0101000020E610000081CF0F2384AF3C408CF4A276BFF220C0,1.27,1232,0.87,6.65,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_667,__None__,viirs-ir-sources-20130807.kmz,1
2639051,VIIRS,2013-08-07 23:35:20+00:00,,-9.83489,38.63385,0101000020E6100000E9482EFF21514340CF83BBB376AB23C0,1.36,1095,2.65,32.61,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_668,__None__,viirs-ir-sources-20130807.kmz,1
2639052,VIIRS,2013-08-07 23:35:20+00:00,,-9.836327,38.645695,0101000020E61000006A183E22A65243400A86730D33AC23C0,0.81,1256,1.59,11.28,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_669,__None__,viirs-ir-sources-20130807.kmz,1
2639053,VIIRS,2013-08-07 23:35:20+00:00,,-8.304561,27.484207,0101000020E6100000897E6DFDF47B3B402C465D6BEF9B20C0,2.22,1115,1.33,15.23,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_670,__None__,viirs-ir-sources-20130807.kmz,1
2639054,VIIRS,2013-08-07 23:35:20+00:00,,-8.305667,27.491362,0101000020E6100000457F68E6C97D3B40D0EE9062809C20C0,1.97,1150,1.19,11.98,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_671,__None__,viirs-ir-sources-20130807.kmz,1
2639055,VIIRS,2013-08-07 23:35:20+00:00,,-8.862625,31.217676,0101000020E6100000C51F459DB9373F408B6CE7FBA9B921C0,2.98,975,2.15,41.89,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_672,__None__,viirs-ir-sources-20130807.kmz,1
2639056,VIIRS,2013-08-07 23:35:20+00:00,,-7.785626,23.995817,0101000020E610000003CDE7DCEDFE3740978C63247B241FC0,2.25,1211,1.52,12.49,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_674,__None__,viirs-ir-sources-20130807.kmz,1
2639057,VIIRS,2013-08-07 23:35:20+00:00,,-8.302719,27.251163,0101000020E61000001AF7E6374C403B4072C119FCFD9A20C0,4.91,1040,2.91,43.9,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_675,__None__,viirs-ir-sources-20130807.kmz,1
2639058,VIIRS,2013-08-07 23:35:20+00:00,,-8.039336,25.535746,0101000020E61000007BF65CA626893940651C23D9231420C0,6.1,1023,3.58,57.73,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_676,__None__,viirs-ir-sources-20130807.kmz,1
2639059,VIIRS,2013-08-07 23:35:22+00:00,,-8.335384,27.072193,0101000020E610000008008E3D7B123B400D349F73B7AB20C0,7.48,1160,4.39,42.8,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_687,__None__,viirs-ir-sources-20130807.kmz,1
2639060,VIIRS,2013-08-07 23:35:22+00:00,,-7.794613,23.606005,0101000020E61000006536C824239B3740E2E7BF07AF2D1FC0,3.33,1222,2.38,18.82,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_688,__None__,viirs-ir-sources-20130807.kmz,1
2639061,VIIRS,2013-08-07 23:35:22+00:00,,-9.119303,32.263668,0101000020E610000039807EDFBF2140401FA16648153D22C0,1.07,1109,0.98,11.38,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_689,__None__,viirs-ir-sources-20130807.kmz,1
2639062,VIIRS,2013-08-07 23:35:22+00:00,,-7.811412,23.619606,0101000020E6100000C767B27F9E9E3740EB538EC9E23E1FC0,4,1175,2.85,26.35,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_691,__None__,viirs-ir-sources-20130807.kmz,1
2639063,VIIRS,2013-08-07 23:35:22+00:00,,-8.959644,31.029219,0101000020E6100000FD6B79E57A073F40F29A577556EB21C0,2.31,987,1.6,29.78,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_692,__None__,viirs-ir-sources-20130807.kmz,1
2639064,VIIRS,2013-08-07 23:35:22+00:00,,-9.135542,32.252731,0101000020E6100000BAD7497D592040400778D2C2654522C0,1.29,1125,1.17,12.88,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_693,__None__,viirs-ir-sources-20130807.kmz,1
2639065,VIIRS,2013-08-07 23:35:22+00:00,,-7.851463,23.687258,0101000020E610000014EAE923F0AF37402504ABEAE5671FC0,9.89,1133,6.98,74.72,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_696,__None__,viirs-ir-sources-20130807.kmz,1
2639066,VIIRS,2013-08-07 23:35:22+00:00,,-7.852062,23.645954,0101000020E61000006BB8C83D5DA537404CA8E0F082681FC0,2.86,898,2.03,55.05,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_697,__None__,viirs-ir-sources-20130807.kmz,1
2639067,VIIRS,2013-08-07 23:35:24+00:00,,-7.903702,23.744545,0101000020E61000007B6649809ABE3740B5519D0E649D1FC0,74.97,1191,52.33,459.42,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_705,__None__,viirs-ir-sources-20130807.kmz,1
2639068,VIIRS,2013-08-07 23:35:24+00:00,,-7.08621,18.838284,0101000020E610000094C2BCC799D63240475A2A6F47581CC0,2.8,1145,3.6,36.96,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_708,__None__,viirs-ir-sources-20130807.kmz,1
2639069,VIIRS,2013-08-07 23:35:24+00:00,,-6.378973,14.744169,0101000020E6100000E0641BB8037D2D409E44847F118419C0,0.69,1264,1.16,8,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_710,__None__,viirs-ir-sources-20130807.kmz,1
2639070,VIIRS,2013-08-07 23:35:24+00:00,,-9.285398,32.621078,0101000020E6100000EE21E17B7F4F404008B0C8AF1F9222C0,0.88,1177,0.87,8.01,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_711,__None__,viirs-ir-sources-20130807.kmz,1
2639071,VIIRS,2013-08-07 23:35:25+00:00,,-7.906048,22.922411,0101000020E61000007D78962023EC3640C26C020CCB9F1FC0,7.52,1231,5.96,45.8,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_712,__None__,viirs-ir-sources-20130807.kmz,1
2639072,VIIRS,2013-08-07 23:35:25+00:00,,-8.541414,26.830637,0101000020E6100000F9D85DA0A4D43A406E313F37341521C0,4.29,943,2.49,55.53,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_714,__None__,viirs-ir-sources-20130807.kmz,1
2639073,VIIRS,2013-08-07 23:35:27+00:00,,-10.172547,38.397629,0101000020E61000007978CF81E5324340BB0B9414585824C0,0.59,1378,1.12,5.46,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_716,__None__,viirs-ir-sources-20130807.kmz,1
2639074,VIIRS,2013-08-07 23:35:27+00:00,,-8.437585,25.745317,0101000020E610000020274C18CDBE3940B97020240BE020C0,0.28,1810,0.16,0.27,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_717,__None__,viirs-ir-sources-20130807.kmz,0
2639075,VIIRS,2013-08-07 23:35:27+00:00,,-7.120385,17.811047,0101000020E6100000D784B4C6A0CF314041B79734467B1CC0,6.04,998,4.9,87.15,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_718,__None__,viirs-ir-sources-20130807.kmz,1
2639076,VIIRS,2013-08-07 23:35:27+00:00,,-10.3002,39.01862,0101000020E61000009886E12362824340B6847CD0B39924C0,0.37,1810,0.8,1.31,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_720,__None__,viirs-ir-sources-20130807.kmz,0
2639077,VIIRS,2013-08-07 23:35:27+00:00,,-8.285695,24.628233,0101000020E61000009A44BDE0D3A03840EE42739D469220C0,0.53,1810,0.33,0.54,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_721,__None__,viirs-ir-sources-20130807.kmz,0
2639078,VIIRS,2013-08-07 23:35:27+00:00,,-9.057051,29.448563,0101000020E610000016325706D5723D407F68E6C9351D22C0,0.46,1810,0.36,0.59,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_723,__None__,viirs-ir-sources-20130807.kmz,0
2639079,VIIRS,2013-08-07 23:35:27+00:00,,-7.864752,21.880758,0101000020E6100000BCB0355B79E13540359A5C8C81751FC0,0.88,1810,0.85,1.39,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_725,__None__,viirs-ir-sources-20130807.kmz,0
2639080,VIIRS,2013-08-07 23:35:29+00:00,,-9.159122,29.76519,0101000020E6100000EB39E97DE3C33D40F2255470785122C0,1.59,1102,1.31,15.7,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_726,__None__,viirs-ir-sources-20130807.kmz,1
2639081,VIIRS,2013-08-07 23:35:29+00:00,,-6.99651,16.646173,0101000020E6100000E78EFE976BA530403F8C101E6DFC1BC0,0.47,1810,0.5,0.82,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_727,__None__,viirs-ir-sources-20130807.kmz,0
2639082,VIIRS,2013-08-07 23:35:29+00:00,,-8.744739,26.834641,0101000020E610000097E65608ABD53A408A1C226E4E7D21C0,3.52,1060,2.05,28.7,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_729,__None__,viirs-ir-sources-20130807.kmz,1
2639083,VIIRS,2013-08-07 23:35:29+00:00,,-9.598989,32.432384,0101000020E610000026A8E15B58374040D653ABAFAE3223C0,12.41,1217,12,96.63,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_731,__None__,viirs-ir-sources-20130807.kmz,1
2639084,VIIRS,2013-08-07 23:35:31+00:00,,-8.061058,22.323172,0101000020E6100000A0FB7266BB5236407E5182FE421F20C0,26.08,1302,22.81,139.8,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_739,__None__,viirs-ir-sources-20130807.kmz,1
2639085,VIIRS,2013-08-07 23:35:31+00:00,,-9.772359,33.325008,0101000020E61000001C78B5DC99A94040E38A8BA3728B23C0,1.02,1091,1.21,15.1,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_741,__None__,viirs-ir-sources-20130807.kmz,1
2639086,VIIRS,2013-08-07 23:35:31+00:00,,-9.773708,33.335102,0101000020E61000007F69519FE4AA4040A04E7974238C23C0,0.52,1318,0.63,3.66,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_742,__None__,viirs-ir-sources-20130807.kmz,1
2639087,VIIRS,2013-08-07 23:35:31+00:00,,-8.727332,25.949234,0101000020E61000005340DAFF00F3394026AB22DC647421C0,4.79,972,2.77,54.57,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_743,__None__,viirs-ir-sources-20130807.kmz,1
2639088,VIIRS,2013-08-07 23:35:31+00:00,,-8.716283,25.750443,0101000020E61000001B834E081DC039408E5C37A5BC6E21C0,10.34,1227,5.99,46.57,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_746,__None__,viirs-ir-sources-20130807.kmz,1
2639089,VIIRS,2013-08-07 23:35:33+00:00,,-7.987733,21.124651,0101000020E6100000E869C020E91F35404AB8904770F31FC0,0.96,1193,0.71,6.18,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_748,__None__,viirs-ir-sources-20130807.kmz,1
2639090,VIIRS,2013-08-07 23:35:33+00:00,,-8.335645,23.126604,0101000020E6100000F48AA71E69203740C02154A9D9AB20C0,4.8,1233,3.62,27.6,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_750,__None__,viirs-ir-sources-20130807.kmz,1
2639091,VIIRS,2013-08-07 23:35:33+00:00,,-8.597887,24.720133,0101000020E610000037C5E3A25AB838403868AF3E1E3221C0,0.3,1810,0.18,0.3,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_751,__None__,viirs-ir-sources-20130807.kmz,0
2639092,VIIRS,2013-08-07 23:35:33+00:00,,-10.301961,36.719795,0101000020E61000008369183E225C4240BD55D7A19A9A24C0,0.83,1168,1.09,10.35,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_753,__None__,viirs-ir-sources-20130807.kmz,1
2639093,VIIRS,2013-08-07 23:35:33+00:00,,-8.004061,21.121984,0101000020E6100000A1A2EA573A1F3540CC608C48140220C0,0.7,1238,0.52,3.87,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_754,__None__,viirs-ir-sources-20130807.kmz,1
2639094,VIIRS,2013-08-07 23:35:33+00:00,,-10.188775,35.709106,0101000020E6100000DDB243FCC3DA4140D49AE61DA76024C0,1.76,1186,1.84,16.37,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_757,__None__,viirs-ir-sources-20130807.kmz,1
2639095,VIIRS,2013-08-07 23:35:33+00:00,,-9.916858,33.386204,0101000020E6100000CDCAF6216FB14040E5266A696ED523C0,0.35,1810,0.43,0.7,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_759,__None__,viirs-ir-sources-20130807.kmz,0
2639096,VIIRS,2013-08-07 23:35:33+00:00,,-7.992704,20.857401,0101000020E6100000C58EC6A17EDB3440FC6EBA6587F81FC0,0.94,1101,0.74,8.85,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_760,__None__,viirs-ir-sources-20130807.kmz,1
2639097,VIIRS,2013-08-07 23:35:33+00:00,,-8.851961,25.92205,0101000020E6100000DC4603780BEC394056EF703B34B421C0,0.23,1810,0.13,0.22,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_761,__None__,viirs-ir-sources-20130807.kmz,0
2639098,VIIRS,2013-08-07 23:35:34+00:00,,-8.258196,22.209068,0101000020E6100000DFA3FE7A8535364081EA1F44328420C0,2.42,1125,2.14,23.56,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_766,__None__,viirs-ir-sources-20130807.kmz,1
2639099,VIIRS,2013-08-07 23:35:34+00:00,,-7.601481,18.26919,0101000020E61000000569C6A2E944324058A9A0A2EA671EC0,4.31,1200,6.13,52.09,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_770,__None__,viirs-ir-sources-20130807.kmz,1
2639100,VIIRS,2013-08-07 23:35:34+00:00,,-7.775992,19.247532,0101000020E6100000A6B6D4415E3F33409DD497A59D1A1FC0,2.09,1199,2.36,20.16,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_771,__None__,viirs-ir-sources-20130807.kmz,1
2639101,VIIRS,2013-08-07 23:35:34+00:00,,-8.566113,23.777445,0101000020E61000005070B1A206C737404FAE2990D92121C0,31.39,1310,21.36,127.75,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_783,__None__,viirs-ir-sources-20130807.kmz,1
2639102,VIIRS,2013-08-07 23:35:34+00:00,,-7.447934,17.236923,0101000020E610000093AB58FCA63C3140DC10E335AFCA1DC0,1.75,1137,1.59,16.72,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_786,__None__,viirs-ir-sources-20130807.kmz,1
2639103,VIIRS,2013-08-07 23:35:34+00:00,,-9.217805,27.798189,0101000020E6100000E606431D56CC3B4081CF0F23846F22C0,0.34,1810,0.21,0.35,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_793,__None__,viirs-ir-sources-20130807.kmz,0
2639104,VIIRS,2013-08-07 23:35:34+00:00,,-8.639766,24.097036,0101000020E6100000DF88EE59D71838407B2FBE688F4721C0,1.12,1104,0.73,8.71,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_794,__None__,viirs-ir-sources-20130807.kmz,1
2639105,VIIRS,2013-08-07 23:35:34+00:00,,-8.488528,23.128843,0101000020E61000008B51D7DAFB2037404F5C8E5720FA20C0,1.28,978,0.96,18.47,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_797,__None__,viirs-ir-sources-20130807.kmz,1
2639106,VIIRS,2013-08-07 23:35:34+00:00,,-7.65936,18.130352,0101000020E6100000DBF7A8BF5E213240892991442FA31EC0,0.48,1810,0.35,0.58,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_801,__None__,viirs-ir-sources-20130807.kmz,0
2639107,VIIRS,2013-08-07 23:35:36+00:00,,-8.59483,23.382046,0101000020E61000004F9143C4CD613740FF5BC98E8D3021C0,1.78,1170,1.28,12.05,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_808,__None__,viirs-ir-sources-20130807.kmz,1
2639108,VIIRS,2013-08-07 23:35:38+00:00,,-8.806372,24.09403,0101000020E6100000C7D79E5912183840FAD170CADC9C21C0,89.9,1342,58.45,318.02,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_824,__None__,viirs-ir-sources-20130807.kmz,1
2639109,VIIRS,2013-08-07 23:35:38+00:00,,-8.334188,21.155777,0101000020E610000010786000E1273540696E85B01AAB20C0,0.28,1810,0.2,0.33,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_836,__None__,viirs-ir-sources-20130807.kmz,0
2639110,VIIRS,2013-08-07 23:35:38+00:00,,-8.830204,24.066805,0101000020E61000009335EA211A1138404B04AA7F10A921C0,5.34,1196,3.48,30,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_839,__None__,viirs-ir-sources-20130807.kmz,1
2639111,VIIRS,2013-08-07 23:35:38+00:00,,-8.697227,22.854418,0101000020E61000001D1D5723BBDA3640C1C6F5EFFA6421C0,9.44,1383,7.34,35.4,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_842,__None__,viirs-ir-sources-20130807.kmz,1
2639112,VIIRS,2013-08-07 23:35:40+00:00,,-9.315708,26.463722,0101000020E61000008B6F287CB6763A40D02B9E7AA4A122C0,0.29,1810,0.17,0.28,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_846,__None__,viirs-ir-sources-20130807.kmz,0
2639113,VIIRS,2013-08-07 23:35:40+00:00,,-9.918135,30.274271,0101000020E6100000C03DCF9F36463E403CA06CCA15D623C0,0.25,1810,0.23,0.39,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_852,__None__,viirs-ir-sources-20130807.kmz,0
2639114,VIIRS,2013-08-07 23:35:40+00:00,,-8.683181,22.294928,0101000020E6100000B8ACC266804B3640457F68E6C95D21C0,122.34,1253,104.79,749.43,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_862,__None__,viirs-ir-sources-20130807.kmz,1
2639115,VIIRS,2013-08-07 23:35:40+00:00,,-8.77121,22.781164,0101000020E610000003D0285DFAC7364042B28009DC8A21C0,5.29,1321,4.15,23.99,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_873,__None__,viirs-ir-sources-20130807.kmz,1
2639116,VIIRS,2013-08-07 23:35:40+00:00,,-8.862882,23.205244,0101000020E610000042B3EBDE8A343740399D64ABCBB921C0,0.31,1810,0.23,0.37,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_887,__None__,viirs-ir-sources-20130807.kmz,0
2639117,VIIRS,2013-08-07 23:35:42+00:00,,-8.596851,21.183823,0101000020E6100000AB402D060F2F3540772B4B74963121C0,0.62,1810,0.44,0.72,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_897,__None__,viirs-ir-sources-20130807.kmz,0
2639118,VIIRS,2013-08-07 23:35:42+00:00,,-7.813338,16.564201,0101000020E6100000D95E0B7A6F9030404E603AADDB401FC0,1.16,1214,1.19,9.68,__None__,SVM10_npp_d20130807_t2332586_e2338390_IR_source_900,__None__,viirs-ir-sources-20130807.kmz,1
